patient_id,fold,k,strategy,replicate,method_id,mean_hidden_dice,mean_hidden_hd95_px,area_curve_relative_rmse,cycle_closure_error,hidden_brier,posterior_predictive_hidden_brier,mean_hidden_predictive_entropy,mean_hidden_predictive_variance,hidden_area_95_coverage,area_95_interval_width_relative,trust_score,trust_threshold,trust_gate_reject,phase_offset_cycles,runtime_s,hidden_images_used_by_estimator,hidden_masks_used_by_estimator,statistical_unit,setting
patient003,3,10,uniform,0,oa_hb_tpm_no_phase_alignment,0.7599911018156881,12.481297298293287,1.0910992371670265,0.0,0.03243400529026985,0.03131122514605522,0.2517944276332855,0.0005101406131871045,0.0,0.15957819719531283,3.29256581608206e-05,3.551832414814271e-05,False,0.0,0.07878329302184284,False,False,patient,end-to-end sparse image observations
patient003,3,10,random,0,oa_hb_tpm_no_phase_alignment,0.7801186102410688,11.791322299078832,1.0911288612697725,0.0,0.030660610646009445,0.029569044709205627,0.2696231007575989,0.0012948879739269614,0.0,0.25471026714588463,4.165863720118068e-05,3.551832414814271e-05,True,0.0,0.02960222796536982,False,False,patient,end-to-end sparse image observations
patient003,3,10,random,1,oa_hb_tpm_no_phase_alignment,0.7642720717956665,12.188873822167904,1.091213837923192,0.0,0.03201151266694069,0.031848445534706116,0.2718507647514343,0.0022131120786070824,0.0,0.33893877096032704,5.4939097026363015e-05,3.551832414814271e-05,True,0.0,0.02947503817267716,False,False,patient,end-to-end sparse image observations
patient003,3,10,random,2,oa_hb_tpm_no_phase_alignment,0.7493926402316566,12.75019453220152,1.0910677443988868,0.0,0.0333104208111763,0.030980966985225677,0.28004518151283264,0.0021805125288665295,0.0,0.28805333084751716,4.962362800142728e-05,3.551832414814271e-05,True,0.0,0.028536078985780478,False,False,patient,end-to-end sparse image observations
patient003,3,10,random,3,oa_hb_tpm_no_phase_alignment,0.769973673021806,12.054717899732363,1.0911760106086277,0.0,0.03150458261370659,0.03051792085170746,0.26535719633102417,0.0010928260162472725,0.0,0.23463428725477603,4.3300591642037034e-05,3.551832414814271e-05,True,0.0,0.032129789935424924,False,False,patient,end-to-end sparse image observations
patient003,3,10,random,4,oa_hb_tpm_no_phase_alignment,0.7782775539408497,11.718867767163589,1.0911820997746446,0.0,0.030810600146651268,0.03206738084554672,0.28675565123558044,0.0025973781011998653,0.0,0.4361304040484857,4.924940367345698e-05,3.551832414814271e-05,True,0.0,0.027754164999350905,False,False,patient,end-to-end sparse image observations
patient003,3,10,clustered,0,oa_hb_tpm_no_phase_alignment,0.7756032853031904,11.756513293823971,1.0893947487686633,0.00040112314480544864,0.030924824997782707,0.052663881331682205,0.4272856116294861,0.017882172018289566,0.0,2.16550647318279,9.51588517636992e-05,3.551832414814271e-05,True,0.0,0.02784917107783258,False,False,patient,end-to-end sparse image observations
patient003,3,10,clustered,1,oa_hb_tpm_no_phase_alignment,0.7621105879128087,12.094371134034427,1.08998882979707,0.0008051529790660261,0.03228096663951874,0.05711390823125839,0.4353286623954773,0.0174589641392231,0.0,2.091239671847992,8.44023161334917e-05,3.551832414814271e-05,True,0.0,0.027595046907663345,False,False,patient,end-to-end sparse image observations
patient003,3,10,clustered,2,oa_hb_tpm_no_phase_alignment,0.7756032853031904,11.756513293823971,1.0893947487686633,0.00040112314480544864,0.030924824997782707,0.052201107144355774,0.418844610452652,0.01716851443052292,0.0,2.06470134838706,9.51588517636992e-05,3.551832414814271e-05,True,0.0,0.027848924975842237,False,False,patient,end-to-end sparse image observations
patient003,3,10,clustered,3,oa_hb_tpm_no_phase_alignment,0.7708028578908459,11.783205819354336,1.0902589798226732,0.0016142050040355294,0.03149929270148277,0.05921502411365509,0.43651604652404785,0.017700865864753723,0.0,2.360601987325748,8.103693107841536e-05,3.551832414814271e-05,True,0.0,0.027870413847267628,False,False,patient,end-to-end sparse image observations
patient003,3,10,clustered,4,oa_hb_tpm_no_phase_alignment,0.7756032853031904,11.756513293823971,1.0893947487686633,0.00040112314480544864,0.030924824997782707,0.04826321452856064,0.40724143385887146,0.013134820386767387,0.0,1.4847210878801524,9.51588517636992e-05,3.551832414814271e-05,True,0.0,0.027785810874775052,False,False,patient,end-to-end sparse image observations
patient011,3,10,uniform,0,oa_hb_tpm_no_phase_alignment,0.7800605717515566,8.401246641353922,0.8797273844255459,0.0,0.0324724018573761,0.0312502458691597,0.25196659564971924,0.0005294723086990416,0.0,0.14950052341633277,3.227946217521094e-05,3.551832414814271e-05,False,0.0,0.027770417975261807,False,False,patient,end-to-end sparse image observations
patient011,3,10,random,0,oa_hb_tpm_no_phase_alignment,0.790365032980899,8.12833661933051,0.8797806390983799,0.0,0.03131137043237686,0.03034556657075882,0.26439547538757324,0.0010312310187146068,0.0,0.22320143801204442,4.0713541238801554e-05,3.551832414814271e-05,True,0.0,0.028018128126859665,False,False,patient,end-to-end sparse image observations
patient011,3,10,random,1,oa_hb_tpm_no_phase_alignment,0.8008399234132914,7.9843830011026915,0.8797386609484351,0.0,0.030410349369049072,0.03083782084286213,0.28349795937538147,0.0027909898199141026,0.0,0.35631426305097036,4.928265116177499e-05,3.551832414814271e-05,True,0.0,0.02766505302861333,False,False,patient,end-to-end sparse image observations
