patient_id,fold,k,strategy,replicate,method_id,mean_hidden_dice,mean_hidden_hd95_px,area_curve_relative_rmse,cycle_closure_error,hidden_brier,posterior_predictive_hidden_brier,mean_hidden_predictive_entropy,mean_hidden_predictive_variance,hidden_area_95_coverage,area_95_interval_width_relative,trust_score,trust_threshold,trust_gate_reject,phase_offset_cycles,runtime_s,hidden_images_used_by_estimator,hidden_masks_used_by_estimator,statistical_unit,setting
patient001,2,7,uniform,0,oa_hb_tpm_map,0.8402711516959198,6.798454290592141,0.3130647919331774,0.0,0.01895066164433956,0.018934577703475952,0.061459194868803024,2.5290457870141836e-06,0.0,0.01490583692701265,7.068067020554736e-07,7.379249552741385e-07,False,0.04776573181152344,0.0628548248205334,False,False,patient,end-to-end sparse image observations
patient001,2,7,random,0,oa_hb_tpm_map,0.8269025052158672,6.992301691815015,0.3145174322918099,0.0,0.020476410165429115,0.01852007769048214,0.07469683140516281,0.00138805469032377,0.23529411764705882,0.1816042888904641,0.00015035933756735176,7.379249552741385e-07,True,0.047776542603969574,0.03210288495756686,False,False,patient,end-to-end sparse image observations
patient001,2,7,random,1,oa_hb_tpm_map,0.8410660738814862,6.77014605230624,0.31313735411082316,0.0,0.01876205764710903,0.018615515902638435,0.06178133189678192,1.7016469428199343e-05,0.0,0.028307248984449127,1.0991298950102646e-05,7.379249552741385e-07,True,0.04776225984096527,0.031589801190420985,False,False,patient,end-to-end sparse image observations
patient001,2,7,random,2,oa_hb_tpm_map,0.8472688705218873,6.615829026480916,0.31315900928371077,0.0,0.018141385167837143,0.018096324056386948,0.06147538125514984,4.251197879057145e-06,0.0,0.018188178463459784,2.1196658508415567e-06,7.379249552741385e-07,True,0.0477486215531826,0.032038478180766106,False,False,patient,end-to-end sparse image observations
patient001,2,7,random,3,oa_hb_tpm_map,0.8340348660224597,6.851018131789054,0.31310312260025674,0.0,0.019697347655892372,0.019202379509806633,0.06304052472114563,9.1761008661706e-05,0.0,0.06246045449148445,2.4917217160691507e-05,7.379249552741385e-07,True,0.047767989337444305,0.0314111839979887,False,False,patient,end-to-end sparse image observations
patient001,2,7,random,4,oa_hb_tpm_map,0.856910366330134,6.007901520755296,0.3201394129928891,0.0049586776859503745,0.01734289526939392,0.027392083778977394,0.1520363837480545,0.012586025521159172,0.5882352941176471,1.5064061475128963,0.00010123503307113424,7.379249552741385e-07,True,0.047779910266399384,0.03052678587846458,False,False,patient,end-to-end sparse image observations
patient001,2,7,clustered,0,oa_hb_tpm_map,0.8539920727924636,6.0373418723284535,0.31997159340555514,0.002915451895043719,0.017725279554724693,0.025204012170433998,0.1665673404932022,0.015375115908682346,0.5882352941176471,2.013423104171281,0.00011876717326231301,7.379249552741385e-07,True,0.04778163135051727,0.030214501079171896,False,False,patient,end-to-end sparse image observations
patient001,2,7,clustered,1,oa_hb_tpm_map,0.8703746374565072,5.985565786556937,0.32183215865487075,0.0041356492969396585,0.015729593113064766,0.02888272888958454,0.1705356389284134,0.015401175245642662,0.6470588235294118,1.7418813745904647,8.335803431691602e-05,7.379249552741385e-07,True,0.0477713905274868,0.030362943885847926,False,False,patient,end-to-end sparse image observations
patient001,2,7,clustered,2,oa_hb_tpm_map,0.8663565730151012,6.161158810982533,0.32198018192935235,0.002917882451021314,0.01622508466243744,0.023330911993980408,0.1564314067363739,0.014062137342989445,0.7058823529411765,1.7821289983170354,6.87763313180767e-05,7.379249552741385e-07,True,0.047753334045410156,0.030336278956383467,False,False,patient,end-to-end sparse image observations
patient001,2,7,clustered,3,oa_hb_tpm_map,0.8253892545118892,6.858435093894887,0.32026983924242075,0.0,0.020935334265232086,0.027442242950201035,0.17173554003238678,0.015238550491631031,0.6470588235294118,1.6281150302432088,4.60932424175553e-05,7.379249552741385e-07,True,0.047782085835933685,0.03047349094413221,False,False,patient,end-to-end sparse image observations
patient001,2,7,clustered,4,oa_hb_tpm_map,0.8253892545118892,6.858435093894887,0.32026983924242075,0.0,0.020935334265232086,0.0209013931453228,0.12882235646247864,0.008187594823539257,0.7058823529411765,0.8790347951595875,4.60932424175553e-05,7.379249552741385e-07,True,0.047782085835933685,0.030428929021582007,False,False,patient,end-to-end sparse image observations
patient002,2,7,uniform,0,oa_hb_tpm_map,0.798184179592745,7.853701054290262,0.2071039327123145,0.0,0.02579120546579361,0.02577987127006054,0.06144513934850693,2.620199211378349e-06,0.058823529411764705,0.013294445536867145,6.874493578834517e-07,7.379249552741385e-07,False,0.047419458627700806,0.030709471087902784,False,False,patient,end-to-end sparse image observations
patient002,2,7,random,0,oa_hb_tpm_map,0.8089630589380236,7.516798608891313,0.2057881279472017,0.0,0.025075774639844894,0.027513714507222176,0.08457319438457489,0.0023427095729857683,0.35294117647058826,0.28375305714996535,0.0002555337268859148,7.379249552741385e-07,True,0.04741165414452553,0.030784477945417166,False,False,patient,end-to-end sparse image observations
patient002,2,7,random,1,oa_hb_tpm_map,0.798501501564039,7.821537872400243,0.20686673035357647,0.0,0.02596784196794033,0.02611524611711502,0.06330827623605728,0.00013969339488539845,0.11764705882352941,0.07045344201172521,6.557336746482179e-05,7.379249552741385e-07,True,0.04740627855062485,0.03063838300295174,False,False,patient,end-to-end sparse image observations
patient002,2,7,random,2,oa_hb_tpm_map,0.7910127971439851,7.936276924570344,0.20709814524866635,0.0,0.02644510008394718,0.02634226158261299,0.06157171353697777,8.135492862493265e-06,0.0,0.02169094822509332,1.4546445754604065e-06,7.379249552741385e-07,True,0.047415975481271744,0.03082309802994132,False,False,patient,end-to-end sparse image observations
patient002,2,7,random,3,oa_hb_tpm_map,0.7969719423624742,8.01007102154658,0.20976137322854702,0.0008460236886632666,0.026145678013563156,0.031247861683368683,0.10528133809566498,0.004869426600635052,0.35294117647058826,0.337387104930325,0.00014355606981553137,7.379249552741385e-07,True,0.047414518892765045,0.030881880084052682,False,False,patient,end-to-end sparse image observations
patient002,2,7,random,4,oa_hb_tpm_map,0.7984302964730403,7.812694696168023,0.20726674726288513,0.0,0.025929506868124008,0.025815211236476898,0.06170100346207619,2.478028181940317e-05,0.058823529411764705,0.03426366610104203,2.4460045096930116e-05,7.379249552741385e-07,True,0.047401610761880875,0.030503866029903293,False,False,patient,end-to-end sparse image observations
patient002,2,7,clustered,0,oa_hb_tpm_map,0.7946386192722249,8.242823876637148,0.21305479859529738,0.0008460236886632666,0.026460152119398117,0.030891230329871178,0.14409266412258148,0.01151849702000618,0.47058823529411764,1.1190267356055348,6.212523294379935e-05,7.379249552741385e-07,True,0.04739735275506973,0.030629382003098726,False,False,patient,end-to-end sparse image observations
patient002,2,7,clustered,1,oa_hb_tpm_map,0.8015990694688502,8.093333465237452,0.2113049931784006,0.004623791509037356,0.025842199102044106,0.03304656967520714,0.15326613187789917,0.012057122774422169,0.5882352941176471,1.0297627034995294,5.298453470459208e-05,7.379249552741385e-07,True,0.04739910736680031,0.030828907154500484,False,False,patient,end-to-end sparse image observations
patient002,2,7,clustered,2,oa_hb_tpm_map,0.7889469642796537,8.334500759923435,0.21513101354350997,0.0,0.026936568319797516,0.029785308986902237,0.16050107777118683,0.013041253201663494,0.5882352941176471,1.355769505806403,9.050090739037842e-05,7.379249552741385e-07,True,0.04741104692220688,0.030483626993373036,False,False,patient,end-to-end sparse image observations
patient002,2,7,clustered,3,oa_hb_tpm_map,0.8121641666541791,7.688001677581697,0.20765601189533425,0.0041356492969396585,0.02490401081740856,0.030917610973119736,0.12675201892852783,0.008226937614381313,0.6470588235294118,0.7671776804618399,9.652636799728498e-05,7.379249552741385e-07,True,0.047398269176483154,0.03103853203356266,False,False,patient,end-to-end sparse image observations
patient002,2,7,clustered,4,oa_hb_tpm_map,0.8176254035828174,7.14658948889398,0.20374147341736557,0.0024590163934425924,0.024433683604002,0.04014510288834572,0.189824640750885,0.020655633881688118,0.6470588235294118,2.018815041886178,4.125003397348337e-05,7.379249552741385e-07,True,0.04740777984261513,0.03110892605036497,False,False,patient,end-to-end sparse image observations
patient005,2,7,uniform,0,oa_hb_tpm_map,0.698901629283791,12.946681016867299,0.6829552118889478,0.0,0.03429935500025749,0.034272756427526474,0.06147157400846481,2.9277407520567067e-06,0.0,0.023611623545268814,6.707402917527361e-07,7.379249552741385e-07,False,0.047185588628053665,0.03055999497883022,False,False,patient,end-to-end sparse image observations
patient005,2,7,random,0,oa_hb_tpm_map,0.7121906333482865,12.512400830770206,0.6834401199258959,0.0,0.03308667242527008,0.03159894794225693,0.06503737717866898,0.00019169175357092172,0.0,0.16452991094141126,1.7454460248700343e-05,7.379249552741385e-07,True,0.047197673469781876,0.030179237015545368,False,False,patient,end-to-end sparse image observations
patient005,2,7,random,1,oa_hb_tpm_map,0.6852124464092365,13.411093808439478,0.6848751172970516,0.0,0.03556916117668152,0.029518375173211098,0.0857936218380928,0.002603196306154132,0.23529411764705882,0.3855919033494022,2.6893258109339513e-05,7.379249552741385e-07,True,0.047177597880363464,0.030282490886747837,False,False,patient,end-to-end sparse image observations
