patient_id,fold,k,strategy,replicate,method_id,mean_hidden_dice,mean_hidden_hd95_px,area_curve_relative_rmse,cycle_closure_error,hidden_brier,posterior_predictive_hidden_brier,mean_hidden_predictive_entropy,mean_hidden_predictive_variance,hidden_area_95_coverage,area_95_interval_width_relative,trust_score,trust_threshold,trust_gate_reject,phase_offset_cycles,runtime_s,hidden_images_used_by_estimator,hidden_masks_used_by_estimator,statistical_unit,setting
patient006,0,5,uniform,0,oa_hb_tpm_no_phase_alignment,0.7135196726575819,15.033919655116287,0.314420245466606,0.0,0.05445554852485657,0.06791968643665314,0.21319140493869781,0.013313738629221916,0.6842105263157895,0.756169062840424,2.344681524846237e-05,2.394301482127048e-05,False,0.0,0.09181294706650078,False,False,patient,end-to-end sparse image observations
patient006,0,5,random,0,oa_hb_tpm_no_phase_alignment,0.7149520058725536,14.957056182435155,0.31654330655268254,0.0004161464835622519,0.05428958684206009,0.06644199788570404,0.19020125269889832,0.010888313874602318,0.42105263157894735,0.6121434257418291,2.4988854420371354e-05,2.394301482127048e-05,True,0.0,0.03601233311928809,False,False,patient,end-to-end sparse image observations
patient006,0,5,random,1,oa_hb_tpm_no_phase_alignment,0.7128118697060037,14.951986884726205,0.3183202626328611,0.0004171881518565401,0.05488535389304161,0.06925147026777267,0.20831163227558136,0.013596942648291588,0.42105263157894735,0.679381293976127,3.911797466571443e-05,2.394301482127048e-05,True,0.0,0.03559176390990615,False,False,patient,end-to-end sparse image observations
patient006,0,5,random,2,oa_hb_tpm_no_phase_alignment,0.7101380102111048,15.494092900658751,0.3189354583483975,0.0,0.0559418722987175,0.07118004560470581,0.20621344447135925,0.013881177641451359,0.5789473684210527,0.7763779938623542,3.3230324333999306e-05,2.394301482127048e-05,True,0.0,0.035742748994380236,False,False,patient,end-to-end sparse image observations
patient006,0,5,random,3,oa_hb_tpm_no_phase_alignment,0.7100906377625418,15.113139638885759,0.31517033947278905,0.0004182350480970154,0.055778685957193375,0.06892681866884232,0.21666938066482544,0.01399250328540802,0.5263157894736842,0.7724123132155598,3.8515783671755344e-05,2.394301482127048e-05,True,0.0,0.035854829009622335,False,False,patient,end-to-end sparse image observations
patient006,0,5,random,4,oa_hb_tpm_no_phase_alignment,0.7136501970260969,15.081909867576835,0.31586332957444296,0.004966887417218513,0.05489308014512062,0.07156553864479065,0.2320144772529602,0.015902401879429817,0.631578947368421,0.9063665515947797,1.2929051081300713e-05,2.394301482127048e-05,False,0.0,0.03631923394277692,False,False,patient,end-to-end sparse image observations
patient006,0,5,clustered,0,oa_hb_tpm_no_phase_alignment,0.718272973183074,14.799734277546891,0.31613000665269964,0.003714403631861374,0.053512852638959885,0.0728301852941513,0.23540061712265015,0.018313637003302574,0.5789473684210527,1.1013841454182727,0.00012838617840316147,2.394301482127048e-05,True,0.0,0.03491365094669163,False,False,patient,end-to-end sparse image observations
patient006,0,5,clustered,1,oa_hb_tpm_no_phase_alignment,0.7007846598573962,16.10338853623544,0.3140773184882632,0.0028676771814829527,0.059287212789058685,0.083505779504776,0.2409183382987976,0.017925068736076355,0.5789473684210527,0.929628129319992,0.00012198726471979171,2.394301482127048e-05,True,0.0,0.03497446211986244,False,False,patient,end-to-end sparse image observations
patient006,0,5,clustered,2,oa_hb_tpm_no_phase_alignment,0.7176241028526578,14.786366107992565,0.31456719821493834,0.0036900369003689537,0.05381188169121742,0.07244425266981125,0.22793152928352356,0.0173745546489954,0.47368421052631576,0.9421673055468465,0.00011813741730293259,2.394301482127048e-05,True,0.0,0.03521031211130321,False,False,patient,end-to-end sparse image observations
patient006,0,5,clustered,3,oa_hb_tpm_no_phase_alignment,0.7176241028526578,14.786366107992565,0.31456719821493834,0.0036900369003689537,0.05381188169121742,0.07760871201753616,0.24065566062927246,0.018199799582362175,0.5789473684210527,1.0441194355240826,0.00011813741730293259,2.394301482127048e-05,True,0.0,0.03515108721330762,False,False,patient,end-to-end sparse image observations
patient006,0,5,clustered,4,oa_hb_tpm_no_phase_alignment,0.7126315195255043,14.969979591748697,0.3117499936103399,0.0024350649350649567,0.05554736405611038,0.07379689812660217,0.20853814482688904,0.012223069556057453,0.5263157894736842,0.6586977522491867,0.00010516212932998314,2.394301482127048e-05,True,0.0,0.03454950009472668,False,False,patient,end-to-end sparse image observations
patient021,0,5,uniform,0,oa_hb_tpm_no_phase_alignment,0.833602165389153,5.002813940789851,0.3935793435420953,0.0,0.020705541595816612,0.022230379283428192,0.2055237740278244,0.011472709476947784,0.7368421052631579,1.1266892375547883,2.3668551875744015e-05,2.394301482127048e-05,False,0.0,0.03488894994370639,False,False,patient,end-to-end sparse image observations
patient021,0,5,random,0,oa_hb_tpm_no_phase_alignment,0.8510493049727896,4.541352992569136,0.4019605884928,0.0012180267965895553,0.01883714087307453,0.03054184466600418,0.19979894161224365,0.01155505608767271,0.631578947368421,1.1703921394224948,6.575320003321394e-05,2.394301482127048e-05,True,0.0,0.034335566917434335,False,False,patient,end-to-end sparse image observations
patient021,0,5,random,1,oa_hb_tpm_no_phase_alignment,0.8434573335398381,4.678292841372258,0.3994017341102127,0.002454991816693952,0.019673369824886322,0.029139753431081772,0.18908710777759552,0.010434581898152828,0.5789473684210527,1.207198570682171,1.872541724878829e-05,2.394301482127048e-05,False,0.0,0.03470408380962908,False,False,patient,end-to-end sparse image observations
patient021,0,5,random,2,oa_hb_tpm_no_phase_alignment,0.838494131546847,4.884142116023594,0.3970570988398247,0.0,0.020240046083927155,0.024758946150541306,0.21157723665237427,0.012913941405713558,0.7894736842105263,1.5963826384435775,2.0815912648686208e-05,2.394301482127048e-05,False,0.0,0.034427668899297714,False,False,patient,end-to-end sparse image observations
patient021,0,5,random,3,oa_hb_tpm_no_phase_alignment,0.831369106072873,5.040711346563245,0.3908696913215789,0.0024630541871921707,0.02093375474214554,0.0336344838142395,0.25521907210350037,0.017938455566763878,0.8947368421052632,1.8425877824683274,4.784361954079941e-05,2.394301482127048e-05,True,0.0,0.03462384804151952,False,False,patient,end-to-end sparse image observations
patient021,0,5,random,4,oa_hb_tpm_no_phase_alignment,0.8409948433730831,4.732239438897087,0.3955324186698172,0.004966887417218513,0.019892986863851547,0.025950763374567032,0.20612166821956635,0.01406064536422491,0.6842105263157895,1.7828635697205,2.03152812900953e-05,2.394301482127048e-05,False,0.0,0.03454150795005262,False,False,patient,end-to-end sparse image observations
patient021,0,5,clustered,0,oa_hb_tpm_no_phase_alignment,0.8533510936989865,4.442799299407362,0.4003770311020753,0.0016313213703099683,0.018488124012947083,0.03100709430873394,0.21280743181705475,0.013638796284794807,0.6842105263157895,1.506624049684084,0.00011786837421823293,2.394301482127048e-05,True,0.0,0.03466901811771095,False,False,patient,end-to-end sparse image observations
patient021,0,5,clustered,1,oa_hb_tpm_no_phase_alignment,0.8244755294952933,5.115962877215019,0.3839556724217292,0.0024896265560165887,0.021668236702680588,0.02774442546069622,0.2279491126537323,0.01592271961271763,0.5263157894736842,1.6639921154685604,0.0001505470572737977,2.394301482127048e-05,True,0.0,0.034652678994461894,False,False,patient,end-to-end sparse image observations
patient021,0,5,clustered,2,oa_hb_tpm_no_phase_alignment,0.8424831232693035,4.6844962709265365,0.4003971947028875,0.0020283975659228792,0.019883843138813972,0.03159816190600395,0.24169981479644775,0.01773201860487461,0.631578947368421,1.8980993834523225,0.00010583547555143014,2.394301482127048e-05,True,0.0,0.03424065303988755,False,False,patient,end-to-end sparse image observations
patient021,0,5,clustered,3,oa_hb_tpm_no_phase_alignment,0.8424831232693035,4.6844962709265365,0.4003971947028875,0.0020283975659228792,0.019883843138813972,0.02911815606057644,0.20311717689037323,0.011895110830664635,0.631578947368421,1.1836905770693338,0.00010583547555143014,2.394301482127048e-05,True,0.0,0.03440005099400878,False,False,patient,end-to-end sparse image observations
patient021,0,5,clustered,4,oa_hb_tpm_no_phase_alignment,0.8499231111525126,4.5770299483792805,0.40323545343273426,0.0008123476848090894,0.019042707979679108,0.03553619235754013,0.24207480251789093,0.01923706941306591,0.6842105263157895,2.0418538532613306,0.00011754796287277713,2.394301482127048e-05,True,0.0,0.03535916097462177,False,False,patient,end-to-end sparse image observations
patient024,0,5,uniform,0,oa_hb_tpm_no_phase_alignment,0.8210316500660353,6.607631950703121,0.3389671334434801,0.0,0.022854585200548172,0.025681650266051292,0.21586093306541443,0.013710485771298409,0.9473684210526315,1.5719644683593692,2.3559745386592112e-05,2.394301482127048e-05,False,0.0,0.03420554590411484,False,False,patient,end-to-end sparse image observations
patient024,0,5,random,0,oa_hb_tpm_no_phase_alignment,0.8400798960300785,5.778964130474264,0.3462870314302626,0.00040600893219655543,0.02071673423051834,0.039430759847164154,0.2499641329050064,0.01838070899248123,0.6842105263157895,1.9075996426945294,7.750296936137602e-05,2.394301482127048e-05,True,0.0,0.03465089597739279,False,False,patient,end-to-end sparse image observations
patient024,0,5,random,1,oa_hb_tpm_no_phase_alignment,0.8281398779008827,6.219042542357801,0.3344969174465131,0.0037174721189591198,0.021826118230819702,0.030471252277493477,0.21635256707668304,0.014449737034738064,0.7894736842105263,1.5400271270746586,1.4772374015592504e-05,2.394301482127048e-05,False,0.0,0.03448145906440914,False,False,patient,end-to-end sparse image observations
patient024,0,5,random,2,oa_hb_tpm_no_phase_alignment,0.8174970281080861,6.699810227203852,0.33668473299987667,0.0,0.02301603928208351,0.026878856122493744,0.2148287296295166,0.015237164683640003,0.8947368421052632,1.3950133828634579,2.3305725335376337e-05,2.394301482127048e-05,False,0.0,0.0347560269292444,False,False,patient,end-to-end sparse image observations
patient024,0,5,random,3,oa_hb_tpm_no_phase_alignment,0.8327232737547124,6.1386248303105395,0.34324455731796805,0.000407996736026095,0.021533213555812836,0.027761030942201614,0.19674938917160034,0.011124017648398876,0.7894736842105263,1.2402561313236895,6.567630043718964e-05,2.394301482127048e-05,True,0.0,0.034453717060387135,False,False,patient,end-to-end sparse image observations
patient024,0,5,random,4,oa_hb_tpm_no_phase_alignment,0.8107759623627592,6.958761168240096,0.3298691741603178,0.0,0.023753413930535316,0.02917964942753315,0.23474958539009094,0.017427608370780945,0.5263157894736842,1.6620743509299545,9.86485174507834e-05,2.394301482127048e-05,True,0.0,0.034311180002987385,False,False,patient,end-to-end sparse image observations
patient024,0,5,clustered,0,oa_hb_tpm_no_phase_alignment,0.8234765951718119,6.678965642398158,0.3405771690977102,0.0012463647694225255,0.022532396018505096,0.03284744918346405,0.23028036952018738,0.014969033189117908,0.47368421052631576,1.2958343600877793,0.00012402815627865493,2.394301482127048e-05,True,0.0,0.0344253140501678,False,False,patient,end-to-end sparse image observations
patient024,0,5,clustered,1,oa_hb_tpm_no_phase_alignment,0.8351798389961242,6.140932818424319,0.34464863827330455,0.002457002457002422,0.02123052068054676,0.03228899836540222,0.21958467364311218,0.01557841431349516,0.5789473684210527,1.53059352331896,0.00012281058297958225,2.394301482127048e-05,True,0.0,0.03437618003226817,False,False,patient,end-to-end sparse image observations
patient024,0,5,clustered,2,oa_hb_tpm_no_phase_alignment,0.8375000769587893,5.963542815563913,0.3451785208216728,0.0016313213703099683,0.020993776619434357,0.034031279385089874,0.22509178519248962,0.01643143966794014,0.7368421052631579,1.4923472921520813,0.00011534641089383513,2.394301482127048e-05,True,0.0,0.03438166715204716,False,False,patient,end-to-end sparse image observations
