patient_id,fold,k,strategy,replicate,method_id,mean_hidden_dice,mean_hidden_hd95_px,area_curve_relative_rmse,cycle_closure_error,hidden_brier,posterior_predictive_hidden_brier,mean_hidden_predictive_entropy,mean_hidden_predictive_variance,hidden_area_95_coverage,area_95_interval_width_relative,trust_score,trust_threshold,trust_gate_reject,phase_offset_cycles,runtime_s,hidden_images_used_by_estimator,hidden_masks_used_by_estimator,statistical_unit,setting
patient004,1,7,uniform,0,oa_hb_tpm_map,0.7904809830122917,6.2700650466195595,0.09105823043097096,0.0,0.02812177874147892,0.028118332847952843,0.06267929077148438,3.451407337706769e-06,0.058823529411764705,0.011545435353436334,1.2567364819915383e-06,1.2693574205968615e-06,False,0.04275532066822052,0.05212991894222796,False,False,patient,end-to-end sparse image observations
patient004,1,7,random,0,oa_hb_tpm_map,0.794333256736514,6.161466165505703,0.09152564394957885,0.0,0.028068330138921738,0.030070677399635315,0.08902965486049652,0.003023566910997033,0.35294117647058826,0.22585168755878132,0.00026123918360099196,1.2693574205968615e-06,True,0.042750027030706406,0.032996985130012035,False,False,patient,end-to-end sparse image observations
patient004,1,7,random,1,oa_hb_tpm_map,0.7898683412042835,6.299421120696799,0.09115704311211371,0.0,0.028136495500802994,0.02807251736521721,0.06303881108760834,2.2915231966180727e-05,0.058823529411764705,0.029924600347782694,1.2899194189230911e-05,1.2693574205968615e-06,True,0.042759936302900314,0.03192039905115962,False,False,patient,end-to-end sparse image observations
patient004,1,7,random,2,oa_hb_tpm_map,0.7889207864386538,6.219388862286487,0.09359418716897044,0.0,0.02859019674360752,0.03370274603366852,0.13375987112522125,0.009019693359732628,0.5294117647058824,0.972743698949672,3.286021819803864e-05,1.2693574205968615e-06,True,0.0427638478577137,0.036278697894886136,False,False,patient,end-to-end sparse image observations
patient004,1,7,random,3,oa_hb_tpm_map,0.7918589592818428,6.279477829035543,0.09114297047237824,0.0,0.027921220287680626,0.027842149138450623,0.06318332254886627,2.643344305397477e-05,0.058823529411764705,0.030065468885094784,2.970279092551209e-05,1.2693574205968615e-06,True,0.042763639241456985,0.03597838385030627,False,False,patient,end-to-end sparse image observations
patient004,1,7,random,4,oa_hb_tpm_map,0.7945785655623436,6.189908077858275,0.09337800633646684,0.0008741258741258306,0.027738109230995178,0.029407240450382233,0.10030587762594223,0.004626915790140629,0.35294117647058826,0.4196257794477485,0.00016396040155086666,1.2693574205968615e-06,True,0.042755961418151855,0.03258347697556019,False,False,patient,end-to-end sparse image observations
patient004,1,7,clustered,0,oa_hb_tpm_map,0.7881740969396285,6.344675440888265,0.07176685586121935,0.004577611319184327,0.02972782775759697,0.03957619145512581,0.16506481170654297,0.013839070685207844,0.6470588235294118,1.4538715339628847,5.0295104301767424e-05,1.2693574205968615e-06,True,0.042754724621772766,0.03286427212879062,False,False,patient,end-to-end sparse image observations
patient004,1,7,clustered,1,oa_hb_tpm_map,0.7928229262765095,6.22432143831093,0.0747452291396738,0.005004170141784781,0.028992535546422005,0.044206734746694565,0.17072026431560516,0.013787400908768177,0.6470588235294118,1.2229747110864584,5.2503230108413845e-05,1.2693574205968615e-06,True,0.04274975508451462,0.032342807156965137,False,False,patient,end-to-end sparse image observations
patient004,1,7,clustered,2,oa_hb_tpm_map,0.7854140379623871,6.349028685500794,0.0813820496453043,0.004302925989672968,0.029902484267950058,0.03901876136660576,0.1624368280172348,0.01457358617335558,0.47058823529411764,1.4151998687915666,6.860854773549363e-05,1.2693574205968615e-06,True,0.04275601729750633,0.032654138980433345,False,False,patient,end-to-end sparse image observations
patient004,1,7,clustered,3,oa_hb_tpm_map,0.7836512971723133,6.385471133719397,0.08569315812581703,0.002165439584235651,0.02997538261115551,0.041923560202121735,0.17446370422840118,0.014154958538711071,0.5882352941176471,1.207164274582232,6.96701172273606e-05,1.2693574205968615e-06,True,0.042762838304042816,0.032157494919374585,False,False,patient,end-to-end sparse image observations
patient004,1,7,clustered,4,oa_hb_tpm_map,0.7869370979713723,6.341814614693487,0.07399098453287767,0.009267059814658807,0.029833588749170303,0.036955252289772034,0.13457606732845306,0.00790664553642273,0.5882352941176471,0.6005070881991894,5.7638866564957425e-05,1.2693574205968615e-06,True,0.042751893401145935,0.03195497300475836,False,False,patient,end-to-end sparse image observations
patient009,1,7,uniform,0,oa_hb_tpm_map,0.6032388057896234,17.704169169687734,0.6712139640701142,0.0,0.046705443412065506,0.046675991266965866,0.06267190724611282,4.328856448410079e-06,0.0,0.020866658435512678,1.2493414942582604e-06,1.2693574205968615e-06,False,0.04274652898311615,0.03357726312242448,False,False,patient,end-to-end sparse image observations
patient009,1,7,random,0,oa_hb_tpm_map,0.5867962336792107,18.10373206879291,0.6925142712318145,0.0,0.048442739993333817,0.037403304129838943,0.11207160353660583,0.005297942087054253,0.35294117647058826,0.8860065367721074,4.168423038208857e-05,1.2693574205968615e-06,True,0.04275098815560341,0.03248261217959225,False,False,patient,end-to-end sparse image observations
patient009,1,7,random,1,oa_hb_tpm_map,0.6046153412147526,17.640290015935125,0.6712984686964952,0.0,0.04676727578043938,0.04632392153143883,0.06349258124828339,4.826955409953371e-05,0.0,0.06034709095355585,9.805946319829673e-06,1.2693574205968615e-06,True,0.042746979743242264,0.031780274817720056,False,False,patient,end-to-end sparse image observations
patient009,1,7,random,2,oa_hb_tpm_map,0.6105681131716301,17.275014277224773,0.6735715320938865,0.0013015184381778289,0.04615055024623871,0.044353239238262177,0.06834621727466583,0.000389990076655522,0.17647058823529413,0.16509914588229857,0.00023034172772895545,1.2693574205968615e-06,True,0.04275054857134819,0.031295305816456676,False,False,patient,end-to-end sparse image observations
patient009,1,7,random,3,oa_hb_tpm_map,0.6027794593461593,17.8298357436558,0.6713365499326815,0.0,0.04687877744436264,0.0463612861931324,0.06399089843034744,8.53312958497554e-05,0.0,0.07919344537554769,7.543629180872813e-06,1.2693574205968615e-06,True,0.04274393990635872,0.03143805591389537,False,False,patient,end-to-end sparse image observations
patient009,1,7,random,4,oa_hb_tpm_map,0.5949312263913676,18.22121289487766,0.6742178508122146,0.0,0.04750070720911026,0.04495859891176224,0.08340230584144592,0.0022259915713220835,0.17647058823529413,0.5408300857434832,0.00018445080786477774,1.2693574205968615e-06,True,0.04275025427341461,0.032089496962726116,False,False,patient,end-to-end sparse image observations
