patient_id,fold,k,strategy,replicate,method_id,mean_hidden_dice,mean_hidden_hd95_px,area_curve_relative_rmse,cycle_closure_error,hidden_brier,posterior_predictive_hidden_brier,mean_hidden_predictive_entropy,mean_hidden_predictive_variance,hidden_area_95_coverage,area_95_interval_width_relative,trust_score,trust_threshold,trust_gate_reject,phase_offset_cycles,runtime_s,hidden_images_used_by_estimator,hidden_masks_used_by_estimator,statistical_unit,setting
patient003,3,2,uniform,0,source_mean,0.7569135867988822,12.356291762139337,1.0861098570856216,0.0023547880690737433,0.032769206911325455,0.032769206911325455,0.2326657772064209,0.0,,,0.0013483227230608463,0.001534674677532166,False,0.03263293579220772,0.08099775086157024,False,False,patient,end-to-end sparse image observations
patient003,3,2,random,0,source_mean,0.7645526198199111,12.00746462504489,1.0861100349490942,0.0023547880690737433,0.032134853303432465,0.032134853303432465,0.23284119367599487,0.0,,,0.001698986510746181,0.001534674677532166,True,0.03264358639717102,0.03659134008921683,False,False,patient,end-to-end sparse image observations
patient003,3,2,random,1,source_mean,0.7619842833233129,12.130728754088512,1.0861096713280929,0.0023547880690737433,0.032348666340112686,0.032348666340112686,0.23277446627616882,0.0,,,0.001737635349854827,0.001534674677532166,True,0.03262507915496826,0.03530961787328124,False,False,patient,end-to-end sparse image observations
patient003,3,2,random,2,source_mean,0.7593492816681678,12.180015394493847,1.086109513236243,0.0023547880690737433,0.03265754133462906,0.03265754133462906,0.23289284110069275,0.0,,,0.005894163157790899,0.001534674677532166,True,0.03261759504675865,0.035924426978453994,False,False,patient,end-to-end sparse image observations
patient003,3,2,random,3,source_mean,0.762219248416909,12.093286732058214,1.0861096797698468,0.0023547880690737433,0.03248785063624382,0.03248785063624382,0.23299656808376312,0.0,,,0.01069675013422966,0.001534674677532166,True,0.03262486681342125,0.04017852316610515,False,False,patient,end-to-end sparse image observations
patient003,3,2,random,4,source_mean,0.7607878588653336,12.16122725597527,1.086109831860303,0.0023547880690737433,0.032482489943504333,0.032482489943504333,0.23280645906925201,0.0,,,0.0011407786514610052,0.001534674677532166,False,0.03263276070356369,0.0359431819524616,False,False,patient,end-to-end sparse image observations
patient003,3,2,clustered,0,source_mean,0.7610836260984347,12.136473783978543,1.0861099293061376,0.0023547880690737433,0.03254137188196182,0.03254137188196182,0.23290835320949554,0.0,,,0.005719426553696394,0.001534674677532166,True,0.032637156546115875,0.03468567901290953,False,False,patient,end-to-end sparse image observations
patient003,3,2,clustered,1,source_mean,0.7611882083942375,12.197626864815332,1.0861095403222534,0.0023547880690737433,0.032543402165174484,0.032543402165174484,0.2328808754682541,0.0,,,0.004958669655025005,0.001534674677532166,True,0.0326177179813385,0.03556074993684888,False,False,patient,end-to-end sparse image observations
patient003,3,2,clustered,2,source_mean,0.7611882083942375,12.197626864815332,1.0861095403222534,0.0023547880690737433,0.032543402165174484,0.032543402165174484,0.2328808754682541,0.0,,,0.004958669655025005,0.001534674677532166,True,0.0326177179813385,0.03529493184760213,False,False,patient,end-to-end sparse image observations
patient003,3,2,clustered,3,source_mean,0.7626801942376009,12.067309566103733,1.0861100393354037,0.0023547880690737433,0.032368723303079605,0.032368723303079605,0.2329220324754715,0.0,,,0.006025637965649366,0.001534674677532166,True,0.03264258801937103,0.035186651861295104,False,False,patient,end-to-end sparse image observations
patient003,3,2,clustered,4,source_mean,0.758477222857066,12.251192845681583,1.0861101254408974,0.0023547880690737433,0.03271424397826195,0.03271424397826195,0.2328072190284729,0.0,,,0.006574381608515978,0.001534674677532166,True,0.03264911472797394,0.034670217195525765,False,False,patient,end-to-end sparse image observations
patient011,3,2,uniform,0,source_mean,0.7794422462935071,8.450872707993001,0.8718465323286438,0.0023547880690737433,0.0321534126996994,0.0321534126996994,0.23266585171222687,0.0,,,0.0015028391499072313,0.001534674677532166,False,0.032589349895715714,0.034931091824546456,False,False,patient,end-to-end sparse image observations
patient011,3,2,random,0,source_mean,0.7812507858470851,8.366949560613657,0.871846596461797,0.0023547880690737433,0.03200659155845642,0.03200659155845642,0.2327263504266739,0.0,,,0.0014017063658684492,0.001534674677532166,False,0.03258330747485161,0.03478477499447763,False,False,patient,end-to-end sparse image observations
patient011,3,2,random,1,source_mean,0.7839191299412114,8.26905452617482,0.8718466126480041,0.0023547880690737433,0.03190886974334717,0.03190886974334717,0.2328711599111557,0.0,,,0.005127147771418095,0.001534674677532166,True,0.03258034586906433,0.0360231080558151,False,False,patient,end-to-end sparse image observations
patient011,3,2,random,2,source_mean,0.7846552488944208,8.314509071629365,0.8718466193718766,0.0023547880690737433,0.031857915222644806,0.031857915222644806,0.23283860087394714,0.0,,,0.0049863941967487335,0.001534674677532166,True,0.03257891535758972,0.03549514920450747,False,False,patient,end-to-end sparse image observations
patient011,3,2,random,3,source_mean,0.7873595132393263,8.223599980720273,0.8718465509528643,0.0023547880690737433,0.031632035970687866,0.031632035970687866,0.23290523886680603,0.0,,,0.004866044968366623,0.001534674677532166,True,0.032586678862571716,0.0348004421684891,False,False,patient,end-to-end sparse image observations
patient011,3,2,random,4,source_mean,0.7891642196454797,8.223599980720273,0.8718465222434792,0.0023547880690737433,0.03140240162611008,0.03140240162611008,0.2328820377588272,0.0,,,0.004735708702355623,0.001534674677532166,True,0.032589156180620193,0.036000174935907125,False,False,patient,end-to-end sparse image observations
patient011,3,2,clustered,0,source_mean,0.7870028366897709,8.223599980720273,0.8718464095615094,0.0023547880690737433,0.03153995797038078,0.03153995797038078,0.2328808456659317,0.0,,,0.004523280076682568,0.001534674677532166,True,0.03259941563010216,0.035736467922106385,False,False,patient,end-to-end sparse image observations
patient011,3,2,clustered,1,source_mean,0.7875447413792123,8.26905452617482,0.8718465978752455,0.0023547880690737433,0.03149814531207085,0.03149814531207085,0.23281331360340118,0.0,,,0.005403163842856884,0.001534674677532166,True,0.03258040174841881,0.035273480927571654,False,False,patient,end-to-end sparse image observations
patient011,3,2,clustered,2,source_mean,0.7871325385731772,8.222013029139154,0.8718462090448881,0.0023547880690737433,0.03165131062269211,0.03165131062269211,0.23291227221488953,0.0,,,0.005693721119314432,0.001534674677532166,True,0.03262064978480339,0.03502973006106913,False,False,patient,end-to-end sparse image observations
patient011,3,2,clustered,3,source_mean,0.7872285576091794,8.22613307572031,0.8718465739824386,0.0023547880690737433,0.03156784176826477,0.03156784176826477,0.23290972411632538,0.0,,,0.004076965153217316,0.001534674677532166,True,0.032586127519607544,0.0353517250623554,False,False,patient,end-to-end sparse image observations
patient011,3,2,clustered,4,source_mean,0.7833384895648042,8.311278716544571,0.8718461642316027,0.0023547880690737433,0.031948454678058624,0.031948454678058624,0.23287487030029297,0.0,,,0.003695355262607336,0.001534674677532166,True,0.032627131789922714,0.03512879693880677,False,False,patient,end-to-end sparse image observations
patient013,3,2,uniform,0,source_mean,0.6297312963401128,19.951275290770674,0.20412732850024906,0.0023547880690737433,0.07946611940860748,0.07946611940860748,0.23266585171222687,0.0,,,0.0014506794977933168,0.001534674677532166,False,0.032593581825494766,0.03702421113848686,False,False,patient,end-to-end sparse image observations
patient013,3,2,random,0,source_mean,0.6239175625904357,20.397846489822303,0.20412737283489998,0.0023547880690737433,0.08211857825517654,0.08211857825517654,0.23296259343624115,0.0,,,0.007259247824549675,0.001534674677532166,True,0.03258670121431351,0.036982672987505794,False,False,patient,end-to-end sparse image observations
patient013,3,2,random,1,source_mean,0.6263033502295504,20.103684433616795,0.20412740604065777,0.0023547880690737433,0.08116145431995392,0.08116145431995392,0.2328496277332306,0.0,,,0.002184974728152156,0.001534674677532166,True,0.03257686644792557,0.03698280989192426,False,False,patient,end-to-end sparse image observations
patient013,3,2,random,2,source_mean,0.6275171481627697,20.124523045564903,0.2041272675411878,0.0023547880690737433,0.08069529384374619,0.08069529384374619,0.2328234612941742,0.0,,,0.0011851375456899405,0.001534674677532166,False,0.03260834142565727,0.0367827289737761,False,False,patient,end-to-end sparse image observations
patient013,3,2,random,3,source_mean,0.6262686977585846,20.105574541787618,0.20412738704440858,0.0023547880690737433,0.08090612292289734,0.08090612292289734,0.23278288543224335,0.0,,,0.003410575445741415,0.001534674677532166,True,0.0325792096555233,0.0365539810154587,False,False,patient,end-to-end sparse image observations
patient013,3,2,random,4,source_mean,0.6273118563553676,20.201095145346873,0.20412747700986925,0.0023547880690737433,0.08096970617771149,0.08096970617771149,0.23284415900707245,0.0,,,0.005639408715069294,0.001534674677532166,True,0.03255997598171234,0.036739639937877655,False,False,patient,end-to-end sparse image observations
patient013,3,2,clustered,0,source_mean,0.6264185226710279,20.13071245958063,0.20412721547094487,0.0023547880690737433,0.08097410947084427,0.08097410947084427,0.23281329870224,0.0,,,0.005318800453096628,0.001534674677532166,True,0.03261921927332878,0.03701462200842798,False,False,patient,end-to-end sparse image observations
patient013,3,2,clustered,1,source_mean,0.6253302715233683,20.33356405516898,0.2041272345258942,0.0023547880690737433,0.08168381452560425,0.08168381452560425,0.23290832340717316,0.0,,,0.005351404659450054,0.001534674677532166,True,0.032617054879665375,0.03699699090793729,False,False,patient,end-to-end sparse image observations
patient013,3,2,clustered,2,source_mean,0.6260766213544456,20.12306437409899,0.20412742563059894,0.0023547880690737433,0.08115527033805847,0.08115527033805847,0.2328071892261505,0.0,,,0.006294080056250095,0.001534674677532166,True,0.03256679326295853,0.03725964901968837,False,False,patient,end-to-end sparse image observations
patient013,3,2,clustered,3,source_mean,0.6260766213544456,20.12306437409899,0.20412742563059894,0.0023547880690737433,0.08115527033805847,0.08115527033805847,0.2328071892261505,0.0,,,0.006294080056250095,0.001534674677532166,True,0.03256679326295853,0.03703858004882932,False,False,patient,end-to-end sparse image observations
patient013,3,2,clustered,4,source_mean,0.6280701640701968,20.160200901111317,0.20412752608571597,0.0023547880690737433,0.08044879138469696,0.08044879138469696,0.23279161751270294,0.0,,,0.0020241704769432545,0.001534674677532166,True,0.03254913538694382,0.0372606348246336,False,False,patient,end-to-end sparse image observations
patient015,3,2,uniform,0,source_mean,0.8633500843358771,7.371390296271019,0.6002824889903807,0.0023547880690737433,0.02238134667277336,0.02238134667277336,0.23266586661338806,0.0,,,0.0012849029153585434,0.001534674677532166,False,0.032592467963695526,0.03566054301336408,False,False,patient,end-to-end sparse image observations
patient015,3,2,random,0,source_mean,0.8662151661034837,7.09002237331136,0.6002825269411084,0.0023547880690737433,0.022267324849963188,0.022267324849963188,0.2329208105802536,0.0,,,0.005464073270559311,0.001534674677532166,True,0.03258489817380905,0.03556593903340399,False,False,patient,end-to-end sparse image observations
patient015,3,2,random,1,source_mean,0.8641403252324686,7.2038128879445,0.6002826157411741,0.0023547880690737433,0.022396394982933998,0.022396394982933998,0.23278994858264923,0.0,,,0.004699689336121082,0.001534674677532166,True,0.03256579115986824,0.0356858370359987,False,False,patient,end-to-end sparse image observations
patient015,3,2,random,2,source_mean,0.8631121510024048,7.190519699430431,0.600282541004377,0.0023547880690737433,0.02251617982983589,0.02251617982983589,0.2328581064939499,0.0,,,0.001859478885307908,0.001534674677532166,True,0.03258216381072998,0.0356018349993974,False,False,patient,end-to-end sparse image observations
patient015,3,2,random,3,source_mean,0.8652587783428477,7.170069122363662,0.6002825164874503,0.0023547880690737433,0.022325679659843445,0.022325679659843445,0.23281630873680115,0.0,,,0.006189434789121151,0.001534674677532166,True,0.03258449211716652,0.03525970387272537,False,False,patient,end-to-end sparse image observations
patient015,3,2,random,4,source_mean,0.8674521741698702,7.07855255753818,0.6002826153974921,0.0023547880690737433,0.022203056141734123,0.022203056141734123,0.2329045832157135,0.0,,,0.006056103389710188,0.001534674677532166,True,0.0325716957449913,0.03529361099936068,False,False,patient,end-to-end sparse image observations
patient015,3,2,clustered,0,source_mean,0.8638613610442273,7.103920398818016,0.6002825128741219,0.0023547880690737433,0.022462837398052216,0.022462837398052216,0.23290972411632538,0.0,,,0.004332374781370163,0.001534674677532166,True,0.03258764371275902,0.03559337696060538,False,False,patient,end-to-end sparse image observations
patient015,3,2,clustered,1,source_mean,0.8638613610442273,7.103920398818016,0.6002825128741219,0.0023547880690737433,0.022462837398052216,0.022462837398052216,0.23290972411632538,0.0,,,0.004332374781370163,0.001534674677532166,True,0.03258764371275902,0.03593891579657793,False,False,patient,end-to-end sparse image observations
patient015,3,2,clustered,2,source_mean,0.8646753159648676,7.130377580493936,0.6002824159798903,0.0023547880690737433,0.022383607923984528,0.022383607923984528,0.232846200466156,0.0,,,0.005765765439718962,0.001534674677532166,True,0.032599449157714844,0.03587289992719889,False,False,patient,end-to-end sparse image observations
patient015,3,2,clustered,3,source_mean,0.863874450555839,7.135748840784391,0.6002827046764068,0.0023547880690737433,0.02243729867041111,0.02243729867041111,0.23288081586360931,0.0,,,0.0047382693737745285,0.001534674677532166,True,0.03255140781402588,0.03539729700423777,False,False,patient,end-to-end sparse image observations
patient015,3,2,clustered,4,source_mean,0.8665333035932806,7.090399999253205,0.600282563984856,0.0023547880690737433,0.022275792434811592,0.022275792434811592,0.2329220324754715,0.0,,,0.0059127528220415115,0.001534674677532166,True,0.03257708624005318,0.03539166087284684,False,False,patient,end-to-end sparse image observations
patient019,3,2,uniform,0,source_mean,0.906361710218297,3.740915521688635,0.444108542410129,0.0023547880690737433,0.01862044259905815,0.01862044259905815,0.2326658070087433,0.0,,,0.001434513134881854,0.001534674677532166,False,0.03263045474886894,0.03578179609030485,False,False,patient,end-to-end sparse image observations
patient019,3,2,random,0,source_mean,0.903189524997723,3.842499187739376,0.4441081118231778,0.0023547880690737433,0.0189775712788105,0.0189775712788105,0.23278331756591797,0.0,,,0.0007300403667613864,0.001534674677532166,False,0.03258676826953888,0.0352498940192163,False,False,patient,end-to-end sparse image observations
patient019,3,2,random,1,source_mean,0.9022524429136215,3.878290713451808,0.4441081207363541,0.0023547880690737433,0.019036900252103806,0.019036900252103806,0.23279055953025818,0.0,,,0.0009781658882275224,0.001534674677532166,False,0.032591767609119415,0.03537959582172334,False,False,patient,end-to-end sparse image observations
patient019,3,2,random,2,source_mean,0.9042886602613062,3.838880808205839,0.44410847701423656,0.0023547880690737433,0.018970800563693047,0.018970800563693047,0.23297318816184998,0.0,,,0.007802393287420273,0.001534674677532166,True,0.03262623772025108,0.035232595168054104,False,False,patient,end-to-end sparse image observations
patient019,3,2,random,3,source_mean,0.9046747212701682,3.8034463830314524,0.4441081475287967,0.0023547880690737433,0.01876591332256794,0.01876591332256794,0.23273055255413055,0.0,,,0.0014847489073872566,0.001534674677532166,False,0.032591063529253006,0.03530324879102409,False,False,patient,end-to-end sparse image observations
patient019,3,2,random,4,source_mean,0.9034981412121273,3.8149066805183534,0.44410821256188454,0.0023547880690737433,0.018917452543973923,0.018917452543973923,0.23276564478874207,0.0,,,0.001162896165624261,0.001534674677532166,False,0.03260040655732155,0.035647494019940495,False,False,patient,end-to-end sparse image observations
patient019,3,2,clustered,0,source_mean,0.9030906917844558,3.8328361679972627,0.4441081561753673,0.0023547880690737433,0.019019223749637604,0.019019223749637604,0.2328377217054367,0.0,,,0.0029490122105926275,0.001534674677532166,True,0.03259075805544853,0.035793501883745193,False,False,patient,end-to-end sparse image observations
patient019,3,2,clustered,1,source_mean,0.9048081952042124,3.8529849686925175,0.44410817727367746,0.0023547880690737433,0.01890532486140728,0.01890532486140728,0.23290832340717316,0.0,,,0.005539946258068085,0.001534674677532166,True,0.032594528049230576,0.03553765593096614,False,False,patient,end-to-end sparse image observations
patient019,3,2,clustered,2,source_mean,0.9050862987522738,3.8592547873808414,0.44410820642540333,0.0023547880690737433,0.01887756586074829,0.01887756586074829,0.23291227221488953,0.0,,,0.0059550367295742035,0.001534674677532166,True,0.032597754150629044,0.03574516507796943,False,False,patient,end-to-end sparse image observations
patient019,3,2,clustered,3,source_mean,0.9081042898600719,3.7590982761689644,0.44410813168472374,0.0023547880690737433,0.018570903688669205,0.018570903688669205,0.23281832039356232,0.0,,,0.00649784691631794,0.001534674677532166,True,0.032589495182037354,0.03575234999880195,False,False,patient,end-to-end sparse image observations
patient019,3,2,clustered,4,source_mean,0.9048081952042124,3.8529849686925175,0.44410817727367746,0.0023547880690737433,0.01890532486140728,0.01890532486140728,0.23290832340717316,0.0,,,0.005539946258068085,0.001534674677532166,True,0.032594528049230576,0.03607206605374813,False,False,patient,end-to-end sparse image observations
patient025,3,2,uniform,0,source_mean,0.7187288916370258,7.365192471545229,1.61660883307323,0.0023547880690737433,0.03308897465467453,0.03308897465467453,0.23266585171222687,0.0,,,0.0013499869965016842,0.001534674677532166,False,0.032600078731775284,0.035210313042625785,False,False,patient,end-to-end sparse image observations
patient025,3,2,random,0,source_mean,0.7245509047227651,7.1965189878792435,1.6166088701497794,0.0023547880690737433,0.032710447907447815,0.032710447907447815,0.23287168145179749,0.0,,,0.00588991679251194,0.001534674677532166,True,0.0326073132455349,0.03439503791742027,False,False,patient,end-to-end sparse image observations
patient025,3,2,random,1,source_mean,0.7250175183799701,7.223065831596774,1.616608946386975,0.0023547880690737433,0.03269622102379799,0.03269622102379799,0.23290406167507172,0.0,,,0.005225968547165394,0.001534674677532166,True,0.0326203778386116,0.034698259085416794,False,False,patient,end-to-end sparse image observations
patient025,3,2,random,2,source_mean,0.7232932199442531,7.236329289210439,1.616608944284981,0.0023547880690737433,0.03280094638466835,0.03280094638466835,0.23287567496299744,0.0,,,0.0038857527542859316,0.001534674677532166,True,0.03261642903089523,0.03411471680738032,False,False,patient,end-to-end sparse image observations
patient025,3,2,random,3,source_mean,0.7211292583329417,7.290405082113867,1.616608818084231,0.0023547880690737433,0.0329483337700367,0.0329483337700367,0.23278333246707916,0.0,,,0.0007502051303163171,0.001534674677532166,False,0.0326000414788723,0.034460671013221145,False,False,patient,end-to-end sparse image observations
