patient_id,fold,k,strategy,replicate,method_id,mean_hidden_dice,mean_hidden_hd95_px,area_curve_relative_rmse,cycle_closure_error,hidden_brier,posterior_predictive_hidden_brier,mean_hidden_predictive_entropy,mean_hidden_predictive_variance,hidden_area_95_coverage,area_95_interval_width_relative,trust_score,trust_threshold,trust_gate_reject,phase_offset_cycles,runtime_s,hidden_images_used_by_estimator,hidden_masks_used_by_estimator,statistical_unit,setting
patient001,2,2,uniform,0,source_mean,0.8264481081887762,7.365921014464994,0.31801661544413856,0.00656275635767023,0.018626796081662178,0.018626796081662178,0.09580741077661514,0.0,,,0.018694475293159485,0.020208370871841908,False,0.029847674071788788,0.08626375789754093,False,False,patient,end-to-end sparse image observations
patient001,2,2,random,0,source_mean,0.8279065721478918,7.1896985429021605,0.3180165992841595,0.00656275635767023,0.018628381192684174,0.018628381192684174,0.09591175615787506,0.0,,,0.019149482250213623,0.020208370871841908,False,0.029843967407941818,0.03598897089250386,False,False,patient,end-to-end sparse image observations
patient001,2,2,random,1,source_mean,0.8374809265466362,6.997901067570666,0.31801653780146344,0.00656275635767023,0.017875023186206818,0.017875023186206818,0.09610132873058319,0.0,,,0.03153892606496811,0.020208370871841908,True,0.02982345037162304,0.03480196697637439,False,False,patient,end-to-end sparse image observations
patient001,2,2,random,2,source_mean,0.8270400828035218,7.275011923555903,0.31801666064818424,0.00656275635767023,0.018638145178556442,0.018638145178556442,0.09589449316263199,0.0,,,0.013301847502589226,0.020208370871841908,False,0.029865076765418053,0.035077218199148774,False,False,patient,end-to-end sparse image observations
patient001,2,2,random,3,source_mean,0.8290084818583877,7.144243997447616,0.3180166539663455,0.00656275635767023,0.018541039898991585,0.018541039898991585,0.09600060433149338,0.0,,,0.01131627056747675,0.020208370871841908,False,0.029860375449061394,0.03484087996184826,False,False,patient,end-to-end sparse image observations
patient001,2,2,random,4,source_mean,0.8314928382877007,7.162845381471261,0.31801654736979074,0.00656275635767023,0.018382396548986435,0.018382396548986435,0.09600728750228882,0.0,,,0.01916724070906639,0.020208370871841908,False,0.029815150424838066,0.03532250295393169,False,False,patient,end-to-end sparse image observations
patient001,2,2,clustered,0,source_mean,0.8346067534203779,7.064687064774364,0.3180166169675689,0.00656275635767023,0.018133146688342094,0.018133146688342094,0.09606793522834778,0.0,,,0.02604316733777523,0.020208370871841908,True,0.0298380758613348,0.034224994014948606,False,False,patient,end-to-end sparse image observations
patient001,2,2,clustered,1,source_mean,0.8332735335131403,7.154302061027641,0.3180165351147653,0.00656275635767023,0.018169714137911797,0.018169714137911797,0.09593033045530319,0.0,,,0.034466035664081573,0.020208370871841908,True,0.02981281839311123,0.03492321097292006,False,False,patient,end-to-end sparse image observations
patient001,2,2,clustered,2,source_mean,0.834298198295701,7.053334906538525,0.31801661150966637,0.00656275635767023,0.01809280551970005,0.01809280551970005,0.09603174030780792,0.0,,,0.018094079568982124,0.020208370871841908,False,0.029844753444194794,0.034774423809722066,False,False,patient,end-to-end sparse image observations
patient001,2,2,clustered,3,source_mean,0.8322689562755897,7.053209031224575,0.3180166061759939,0.00656275635767023,0.01828054152429104,0.01828054152429104,0.09601638466119766,0.0,,,0.015564436092972755,0.020208370871841908,False,0.029848117381334305,0.034816083032637835,False,False,patient,end-to-end sparse image observations
patient001,2,2,clustered,4,source_mean,0.8336454424898387,7.09878945199307,0.3180165821837651,0.00656275635767023,0.018147852271795273,0.018147852271795273,0.0959625095129013,0.0,,,0.026596397161483765,0.020208370871841908,True,0.029828228056430817,0.034324466018006206,False,False,patient,end-to-end sparse image observations
patient002,2,2,uniform,0,source_mean,0.7823507710321121,8.435072981167608,0.1786270185033712,0.00656275635767023,0.02643018588423729,0.02643018588423729,0.09580739587545395,0.0,,,0.019938111305236816,0.020208370871841908,False,0.02984793297946453,0.035309801110997796,False,False,patient,end-to-end sparse image observations
patient002,2,2,random,0,source_mean,0.7849477099200809,8.354466717738012,0.17862234714342218,0.00656275635767023,0.026465177536010742,0.026465177536010742,0.09599758684635162,0.0,,,0.026248645037412643,0.020208370871841908,True,0.029811574146151543,0.03498995886184275,False,False,patient,end-to-end sparse image observations
patient002,2,2,random,1,source_mean,0.7869500167660736,8.322157532894387,0.17862043278914444,0.00656275635767023,0.02651921473443508,0.02651921473443508,0.09610547125339508,0.0,,,0.024582015350461006,0.020208370871841908,True,0.029796775430440903,0.03473476506769657,False,False,patient,end-to-end sparse image observations
patient002,2,2,random,2,source_mean,0.7838847414372739,8.331686124005778,0.17862146865949285,0.00656275635767023,0.026523007079958916,0.026523007079958916,0.09600546211004257,0.0,,,0.0057380469515919685,0.020208370871841908,False,0.029804762452840805,0.03589094406925142,False,False,patient,end-to-end sparse image observations
patient002,2,2,random,3,source_mean,0.7876139670672646,8.245829897148157,0.1786217029792819,0.00656275635767023,0.026501992717385292,0.026501992717385292,0.09608318656682968,0.0,,,0.01907227747142315,0.020208370871841908,False,0.029806707054376602,0.03470947011373937,False,False,patient,end-to-end sparse image observations
patient002,2,2,random,4,source_mean,0.7862543662088324,8.317860420339398,0.17862188918929128,0.00656275635767023,0.026348553597927094,0.026348553597927094,0.09596574306488037,0.0,,,0.015634017065167427,0.020208370871841908,False,0.029807966202497482,0.034595652017742395,False,False,patient,end-to-end sparse image observations
patient002,2,2,clustered,0,source_mean,0.7859308366167211,8.339453805008594,0.17862334266296612,0.00656275635767023,0.026497608050704002,0.026497608050704002,0.09601134061813354,0.0,,,0.018063761293888092,0.020208370871841908,False,0.02981928177177906,0.034972475143149495,False,False,patient,end-to-end sparse image observations
patient002,2,2,clustered,1,source_mean,0.7833137099183197,8.399682323511936,0.17862199540669452,0.00656275635767023,0.02663973905146122,0.02663973905146122,0.09592515975236893,0.0,,,0.036330632865428925,0.020208370871841908,True,0.029808981344103813,0.0352244779933244,False,False,patient,end-to-end sparse image observations
patient002,2,2,clustered,2,source_mean,0.7864154122581666,8.317860420339398,0.17862358413987425,0.00656275635767023,0.026497159153223038,0.026497159153223038,0.09608501195907593,0.0,,,0.012642337940633297,0.020208370871841908,False,0.029821351170539856,0.03465259401127696,False,False,patient,end-to-end sparse image observations
patient002,2,2,clustered,3,source_mean,0.7851616553874387,8.34895851968188,0.17862249541243266,0.00656275635767023,0.026548055931925774,0.026548055931925774,0.09596250206232071,0.0,,,0.027007553726434708,0.020208370871841908,True,0.029812946915626526,0.034485640935599804,False,False,patient,end-to-end sparse image observations
