patient_id,fold,k,strategy,replicate,method_id,mean_hidden_dice,mean_hidden_hd95_px,area_curve_relative_rmse,cycle_closure_error,hidden_brier,posterior_predictive_hidden_brier,mean_hidden_predictive_entropy,mean_hidden_predictive_variance,hidden_area_95_coverage,area_95_interval_width_relative,trust_score,trust_threshold,trust_gate_reject,phase_offset_cycles,runtime_s,hidden_images_used_by_estimator,hidden_masks_used_by_estimator,statistical_unit,setting
patient004,1,5,uniform,0,hb_tpm_latent_mse,0.7591149315641701,7.30673060203049,0.18135258307946794,0.01665873393622086,0.03344897925853729,0.0564207024872303,0.3735429644584656,0.05840134993195534,1.0,3.2039631911290747,0.0004218595568090677,0.0008736865769606084,False,0.022745488211512566,0.061792763881385326,False,False,patient,end-to-end sparse image observations
patient004,1,5,random,0,hb_tpm_latent_mse,0.7613818664652504,7.286201722923196,0.18587431493567647,0.012717852096090443,0.03295467048883438,0.0520876981317997,0.33766818046569824,0.050735872238874435,1.0,2.9122816074610802,0.00045951345236971974,0.0008736865769606084,False,0.022900637239217758,0.03628440201282501,False,False,patient,end-to-end sparse image observations
patient004,1,5,random,1,hb_tpm_latent_mse,0.7617446074373525,7.228947464786273,0.17700727874122718,0.011009174311926606,0.03276774659752846,0.05090653523802757,0.3362078070640564,0.051161989569664,1.0,2.724590455260888,0.00039321562508121133,0.0008736865769606084,False,0.022800622507929802,0.03585597802884877,False,False,patient,end-to-end sparse image observations
patient004,1,5,random,2,hb_tpm_latent_mse,0.7622959276583665,7.271083057413777,0.18394785471785932,0.011868131868131848,0.032634835690259933,0.053441789001226425,0.3280271887779236,0.0486731231212616,1.0,2.943610620899707,0.0003998382017016411,0.0008736865769606084,False,0.02269178442656994,0.03573220409452915,False,False,patient,end-to-end sparse image observations
patient004,1,5,random,3,hb_tpm_latent_mse,0.7600787122240472,7.32914737199192,0.17363631791638687,0.0049423393739703725,0.03329206258058548,0.056221943348646164,0.3582896888256073,0.055258188396692276,1.0,3.2405820911304573,0.0004164192941971123,0.0008736865769606084,False,0.022630391642451286,0.03747144783847034,False,False,patient,end-to-end sparse image observations
patient004,1,5,random,4,hb_tpm_latent_mse,0.7620905728063506,7.218124576091887,0.18480249816994246,0.01718213058419249,0.032813671976327896,0.055451422929763794,0.351521760225296,0.05500606447458267,1.0,3.034320410038232,0.00039376626955345273,0.0008736865769606084,False,0.02290588803589344,0.03614095295779407,False,False,patient,end-to-end sparse image observations
patient004,1,5,clustered,0,hb_tpm_latent_mse,0.7711524107207621,6.793368250226155,0.12133415173897355,0.013749535488665976,0.032359909266233444,0.05619503930211067,0.36462950706481934,0.05754675716161728,1.0,3.246865069317318,0.00015597270976286381,0.0008736865769606084,False,0.022385921329259872,0.03542200103402138,False,False,patient,end-to-end sparse image observations
patient004,1,5,clustered,1,hb_tpm_latent_mse,0.7713694952287401,6.682657925390829,0.10698189110575897,0.005653976630229929,0.03264857083559036,0.062131527811288834,0.371296763420105,0.058084636926651,1.0,3.2734868664511194,0.00018894721870310605,0.0008736865769606084,False,0.022320540621876717,0.03659406094811857,False,False,patient,end-to-end sparse image observations
patient004,1,5,clustered,2,hb_tpm_latent_mse,0.7715047864833542,6.73081752126641,0.12858758889852462,0.010712966383450317,0.0324769951403141,0.05328726768493652,0.3581288158893585,0.056653451174497604,1.0,3.2431239398925524,0.00023170477652456611,0.0008736865769606084,False,0.022738154977560043,0.03581584012135863,False,False,patient,end-to-end sparse image observations
patient004,1,5,clustered,3,hb_tpm_latent_mse,0.7668236723216907,6.987408489442629,0.1575829924458651,0.03867403314917128,0.03242988884449005,0.05987650901079178,0.35109132528305054,0.05451875552535057,1.0,3.3852960152999385,0.00023335451260209084,0.0008736865769606084,False,0.022922277450561523,0.03515805187635124,False,False,patient,end-to-end sparse image observations
patient004,1,5,clustered,4,hb_tpm_latent_mse,0.7680793309727532,6.882083265683204,0.1367962326295536,0.023326959847036366,0.03260776773095131,0.05569106340408325,0.35233262181282043,0.05353426933288574,1.0,3.2318564811977093,0.0001959515066118911,0.0008736865769606084,False,0.022816207259893417,0.03548201499506831,False,False,patient,end-to-end sparse image observations
patient009,1,5,uniform,0,hb_tpm_latent_mse,0.6315569387058687,14.969797494633966,0.4724344612404828,0.01124606387764282,0.04073433578014374,0.03962710127234459,0.35077059268951416,0.053830571472644806,1.0,4.9431439970730615,0.0002385549305472523,0.0008736865769606084,False,0.022871512919664383,0.035974663915112615,False,False,patient,end-to-end sparse image observations
patient009,1,5,random,0,hb_tpm_latent_mse,0.630867046884218,15.94563300374508,0.527599332634867,0.03005259203606314,0.04301591217517853,0.043857820332050323,0.37064048647880554,0.05604558810591698,0.9473684210526315,5.420864645569567,0.00019447544764261693,0.0008736865769606084,False,0.022564439103007317,0.035521110985428095,False,False,patient,end-to-end sparse image observations
